Spotify ID,Artist IDs,Track Name,Artist Name(s),Album Name,Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,YOGAFUNC release#,YOGAFUNC Excercise,This YOGAFUNC release was launched,Choreography script,Video
05pKAafT85jeeNhZ6kq7HT,4phGZZrJZRo4ElhRtViYdl,I Won't Give Up,Jason Mraz,I Won't Give Up,2012-01-03,240165,63,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,"acoustic pop,dance pop,neo mellow,pop",0.585,0.303,4,-10.058,1,0.0398,0.694,0,0.115,0.142,136.703,4,18,10 Forward bending (original class structure),,updating soon,updating soon
1ZPsdTkzhDeHjA5c2Rnt2I,0o0rlxlC3ApLWsxFkUjMXc,Beach In Hawaii,Ziggy Marley,Love Is My Religion,2006-07-02,220413,0,spotify:user:jockesalokorpi,2023-01-28T09:19:17Z,"reggae,roots reggae",0.807,0.458,9,-9.594,0,0.0361,0.211,9.01E-06,0.0839,0.874,100.959,,19,10 Forward bending (original class structure),,updating soon,updating soon
0NWGIljQ39rPx48zhCKqLz,4tiMiMwK4tAO2QVJHfZFhg,Light A Fire,Rachel Taylor,Come Alive,2014-09-30,241746,0,spotify:user:jockesalokorpi,2020-06-24T14:23:19Z,,0.593,0.269,9,-8.722,0,0.0309,0.829,0,0.0983,0.195,98.691,4,20,10 Forward bending (original class structure),,updating soon,updating soon
2TkGYqnVFS0T5u2PYN6JQS,5gqhueRUZEa7VDnQt4HODp,Some,Nils Frahm,Solo,2015-03-29,253911,0,spotify:user:jockesalokorpi,2019-12-08T20:02:15Z,"compositional ambient,electronica,neoclassical darkwave",0.333,0.00289,5,-33.467,1,0.046,0.976,0.933,0.0747,0.191,95.641,4,21,10 Forward bending (original class structure),,updating soon,updating soon
0R4l8uepOzxFoF1xWQq2nh,4oMBP1OWXtmxyDhAj2aRyQ,Bunker,Balthazar,Thin Walls,2015-03-30,291280,0,spotify:user:jockesalokorpi,2014-05-11T08:02:17Z,"belgian indie,belgian rock,ghent indie",0.676,0.444,10,-8.882,0,0.0366,0.221,0.0199,0.165,0.219,106.987,1,22,10 Forward bending (original class structure),,updating soon,updating soon
0a1vXSRSTT8eLiZDHRN5Td,0Wo2rgrMZVYn0u0uxlDPJP,Viekää minut hänen luo,Chisu,Polaris,2015-10-02,263506,18,spotify:user:jockesalokorpi,2015-03-09T07:55:47Z,"finnish pop,suomi rock",0.709,0.383,5,-12.421,0,0.0293,0.122,0.883,0.106,0.292,119.96,3,23,10 Forward bending (original class structure),,updating soon,updating soon
0JUvnKFdqKvFvHSnMOV1wd,"3ZcbVcd3fsf9qKK02UVzGB,2HcwFjNelS49kFbfvMxQYw",Shame,"Gary Barlow,Robbie Williams",Shame,2010-01-01,239173,0,spotify:user:jockesalokorpi,2016-12-08T08:03:28Z,"talent show,dance rock,europop",0.347,0.56,10,-8.006,1,0.0375,0.418,0,0.103,0.518,190.174,4,1,09 Rotations (original class structure),,updating soon,updating soon
4lO57zZGFcj7vSY4QhfVDq,2HcwFjNelS49kFbfvMxQYw,She's The One,Robbie Williams,I've Been Expecting You,1998,258026,69,spotify:user:jockesalokorpi,2020-06-24T14:44:53Z,"dance rock,europop",0.243,0.609,10,-8.451,1,0.0323,0.663,1.13E-05,0.221,0.333,166.668,4,2,09 Rotations (original class structure),,updating soon,updating soon
7iN1s7xHE4ifF5povM6A48,3WrFJ7ztbogyGnTHbHJFl2,Let It Be - Remastered 2009,The Beatles,Let It Be (Remastered),1970-05-08,243026,79,spotify:user:jockesalokorpi,2021-06-18T06:55:39Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,4,3,09 Rotations (original class structure),,updating soon,updating soon
121so7t3AeX6nLMvxy9ZP9,6Xb4ezwoAQC4516kI89nWz,Hide and Seek,Imogen Heap,Speak For Yourself,2006-04-08,268866,50,spotify:user:jockesalokorpi,2017-08-16T23:45:45Z,"etherpop,metropopolis",0.452,0.179,9,-11.165,1,0.0824,0.899,0,0.178,0.103,121.488,4,4,09 Rotations (original class structure),,updating soon,updating soon
1EzrEOXmMH3G43AXT1y7pA,4phGZZrJZRo4ElhRtViYdl,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,2008-05-12,242946,82,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,"acoustic pop,dance pop,neo mellow,pop",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4,5,09 Rotations (original class structure),,updating soon,updating soon
7IdVpavlYMFae1Wb8MxfWj,1AZ30JnvQU1pbX6sbRE0Yn,Skin,Poets of the Fall,Temple of Thought (Bonus Edition),2012-07-20,266600,30,spotify:user:jockesalokorpi,2020-06-24T14:11:18Z,finnish alternative rock,0.477,0.541,4,-7.79,0,0.0266,0.117,0,0.118,0.202,147.922,4,7,09 Rotations (original class structure),,updating soon,updating soon
1mKXFLRA179hdOWQBwUk9e,"1KCSPY1glIKqW2TotWuXOR,1qUjOF5fzrpoNycD36b2jZ",Just Give Me a Reason (feat. Nate Ruess),"P!nk,Nate Ruess",The Truth About Love,2012-09-18,242733,83,spotify:user:jockesalokorpi,2020-06-15T12:52:12Z,"dance pop,pop,modern rock",0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,4,9,09 Rotations (original class structure),06/2013,updating soon,updating soon
42WPVWtxYdFE9fb8Vp24FR,6RZUqkomCmb8zCRqc9eznB,Running Up That Hill,Placebo,Best Of The Bands,2009-06-29,294093,39,spotify:user:jockesalokorpi,2020-06-24T14:06:23Z,"alternative rock,britpop,permanent wave,rock",0.431,0.458,10,-11.147,0,0.0481,0.284,0.479,0.107,0.132,180.013,4,10,09 Rotations (original class structure),,updating soon,updating soon
5yVIlYEHZxQVLyInCdldoS,4IWBUUAFIplrNtaOHcJPRM,Impossible,James Arthur,James Arthur (Deluxe),2013-11-04,209440,78,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,"pop,talent show,uk pop",0.376,0.695,0,-4.782,0,0.0933,0.135,0,0.11,0.302,169.533,4,11,09 Rotations (original class structure),,updating soon,updating soon
2mrbEQOtsP73M2GWsfYzqW,6S2OmqARrzebs0tKUEyXyp,Skyscraper,Demi Lovato,Skyscraper,2011-01-01,222440,0,spotify:user:1177076320,2015-09-05T12:53:07Z,"pop,post-teen pop",0.582,0.605,7,-3.264,1,0.0321,0.12,0,0.129,0.161,103.885,3,12,09 Rotations (original class structure),,updating soon,updating soon
3B7udSGy2PfgoCniMSb523,6eUKZXaKkcviH0Ku9w2n3V,I See Fire - From The Hobbit - The Desolation Of Smaug,Ed Sheeran,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),2013-01-01,300840,73,spotify:user:jockesalokorpi,2016-03-01T15:41:38Z,"pop,uk pop",0.581,0.0549,10,-20.514,0,0.0397,0.559,0,0.0718,0.234,152.037,4,13,09 Rotations (original class structure),,updating soon,updating soon
2RC9wLVszoArIA3hBEOn3j,7If8DXZN7mlGdQkLE2FaMo,Get Hurt,The Gaslight Anthem,Get Hurt,2014-07-07,223386,0,spotify:user:jockesalokorpi,2021-06-18T11:54:26Z,"heartland rock,new jersey hardcore,new jersey indie,new jersey punk",0.529,0.679,0,-6.487,1,0.0315,0.0601,0.00758,0.0851,0.496,162.104,4,14,09 Rotations (original class structure),,updating soon,updating soon
1zVhMuH7agsRe6XkljIY4U,7H55rcKCfwqkyDFH9wpKM6,human,Christina Perri,human,2013-11-18,250706,62,spotify:user:jockesalokorpi,2015-03-10T14:19:38Z,pop,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,3,15,09 Rotations (original class structure),,updating soon,updating soon
47fdMTFVRIeUU5h45pXKl8,14r9dR01KeBLFfylVSKCZQ,I Don't Want to Change You,Damien Rice,I Don't Want to Change You,2014-09-24,326206,16,spotify:user:jockesalokorpi,2015-06-05T07:56:11Z,"acoustic pop,irish rock,irish singer-songwriter,neo mellow,singer-songwriter",0.41,0.306,4,-9.704,0,0.0348,0.472,3.28E-05,0.12,0.166,141.565,3,16,09 Rotations (original class structure),,updating soon,updating soon
219eUQBWnfmADjKZEWEfSM,2gsggkzM5R49q6jpPvazou,Who You Are,Jessie J,Who You Are (Platinum Edition),2011-01-01,230813,62,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,"dance pop,pop",0.532,0.677,6,-3.912,0,0.0367,0.0225,5.74E-06,0.263,0.21,135.948,4,17,09 Rotations (original class structure),,updating soon,updating soon
0kQijpmeSO1hXkQrwPcikU,1AZ30JnvQU1pbX6sbRE0Yn,Nothing Stays the Same,Poets of the Fall,Jealous Gods,2014-09-19,275226,0,spotify:user:jockesalokorpi,2020-06-24T14:13:30Z,finnish alternative rock,0.555,0.426,2,-8.772,0,0.0271,0.0861,9.31E-06,0.122,0.188,117.002,4,18,09 Rotations (original class structure),,updating soon,updating soon
1ML2r3gzmd9776dmnlGYlh,5YGY8feqx7naU7z4HrwZM6,Hands Of Love,Miley Cyrus,Hands Of Love,2015-10-02,229386,48,spotify:user:jockesalokorpi,2019-08-08T17:27:06Z,pop,0.442,0.542,0,-7.356,1,0.033,0.38,0.000117,0.085,0.139,144.006,4,19,09 Rotations (original class structure),,updating soon,updating soon
3Gs762VcoPGM8XqZ2hIVpD,"7E3BRXV9ZbCt5lQTCXMTia,6LnEuWyi5kVOZ4aLqnD1Qo",So Close,"Ólafur Arnalds,Arnór Dan",Broadchurch (Music From The Original TV Series),2015-01-02,231606,0,spotify:user:jockesalokorpi,2020-03-11T08:31:41Z,"bow pop,compositional ambient,icelandic classical,neoclassical darkwave,icelandic indie",0.783,0.381,2,-13.413,1,0.0415,0.872,0.808,0.106,0.0397,114.976,4,20,09 Rotations (original class structure),,updating soon,updating soon
0QtiWoJWA8VY86jXCBoZjy,2gJiBZCUPgMDAqtqYtgJwA,Simply Falling,Iyeoka,Say Yes Evolved,2014-03-21,239786,0,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,,0.773,0.496,11,-7.316,0,0.0379,0.266,0.000248,0.109,0.511,112.01,4,21,09 Rotations (original class structure),,updating soon,updating soon
0UUo7rvtMRskRiFz18bC8B,"7E3BRXV9ZbCt5lQTCXMTia,49QsjyvAahM6W748gTeWZ7",Particles - Island Songs VI,"Ólafur Arnalds,Nanna",Particles (Island Songs VI),2016-08-01,235204,0,spotify:user:jockesalokorpi,2020-03-11T08:56:05Z,"bow pop,compositional ambient,icelandic classical,neoclassical darkwave,icelandic singer-songwriter",0.275,0.0562,8,-16.713,1,0.0362,0.963,0.00156,0.105,0.0603,167.63,4,22,09 Rotations (original class structure),,updating soon,updating soon
6iyhnvtV1fuv6f1EioqMHJ,"0gm1lHoOXAdy5OB4AwFYRr,3DiDSECUqqY1AuBP8qtaIa",I Will Pray (Pregherò) (feat. Alicia Keys),"Giorgia,Alicia Keys",Senza Paura Gold Edition,2014-10-14,218973,38,spotify:user:jockesalokorpi,2017-03-02T05:12:14Z,"classic italian pop,italian adult pop,neo soul,pop,r&b",0.462,0.599,8,-4.094,1,0.031,0.438,0,0.0987,0.163,140.024,4,23,09 Rotations (original class structure),,updating soon,updating soon
7DFNE7NO0raLIUbgzY2rzm,0gadJ2b9A4SKsB1RFkBb66,Let Her Go,Passenger,All The Little Lights,2012-11-05,252866,14,spotify:user:jockesalokorpi,2020-06-24T13:56:01Z,"folk-pop,neo mellow",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4,8,09 Rotations (orginal class structure),,updating soon,updating soon
6DttricUqLVymk66RXhm7V,3eUEEfmelXVCaravzqPqIr,Universo - Acoustic,Francesco Guasti,Universo,2017-02-10,198669,2,spotify:user:jockesalokorpi,2016-11-21T07:10:21Z,,0.399,0.472,0,-8.737,1,0.0854,0.832,0,0.327,0.455,89.069,4,24,09 Forward bending,,updating soon,updating soon
7JgutFoQjfioInnDpohYpz,6AyATGg7mDgBlZ4N5uNog0,The War,SYML,The War,2015,354266,0,spotify:user:jockesalokorpi,2021-03-23T16:10:01Z,,0.246,0.19,9,-12.596,0,0.0376,0.586,0.000877,0.0568,0.0393,126.653,4,25,09 Forward bending,,updating soon,updating soon
4VkjUjmnyidaY4Fkxju6LP,4f9iBmdUOhQWeP7dcAn1pf,Love You Any Less,Rag'n'Bone Man,Human (Deluxe),2017-02-10,261146,43,spotify:user:jockesalokorpi,2020-06-24T14:25:27Z,neo soul,0.317,0.309,4,-9.588,0,0.0319,0.809,0,0.107,0.142,120.065,4,26,09 Forward bending,,updating soon,updating soon
2pV8RpdLemcyMWko8dASVt,2TL8gYTNgD6nXkyuUdDrMg,Like I'm Gonna Lose You,Jasmine Thompson,Like I'm Gonna Lose You,2015-10-09,232338,67,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,viral pop,0.398,0.174,0,-11.16,1,0.0364,0.958,4.16E-06,0.158,0.153,172.152,4,27,09 Forward bending,,updating soon,updating soon
4wSV5rzG9GW7KIamDBYv1P,6fOMl44jA4Sp5b9PpYCkzz,Paralyzed,NF,Mansion,2015-03-31,270453,0,spotify:user:jockesalokorpi,2019-12-06T13:40:46Z,"hip hop,pop rap",0.504,0.654,0,-6.662,1,0.0476,0.187,6.45E-06,0.102,0.0439,130.027,4,28,09 Forward bending,,updating soon,updating soon
2DG5FPv6Wo4XRmAIqirhU9,54OEro9sWZ3mVfMdlz2CIt,It Don't Get Better Than This,Royal Deluxe,Royal Deluxe,2015-02-10,211022,0,spotify:user:jockesalokorpi,2020-06-27T07:10:56Z,rebel blues,0.717,0.56,7,-7.729,1,0.0454,0.247,0,0.147,0.523,144.992,4,29,09 Forward bending,,updating soon,updating soon
0lr95M7PkPtUtkp83Bw5v6,0gadJ2b9A4SKsB1RFkBb66,To Be Free,Passenger,To Be Free,2018-08-10,287808,0,spotify:user:jockesalokorpi,2020-06-24T13:59:01Z,"folk-pop,neo mellow",0.362,0.214,2,-10.427,1,0.0379,0.957,0.000131,0.178,0.258,180.094,4,30,09 Forward bending,,updating soon,updating soon
69El8bwwxvL6MKfDCwdRHR,5tIkXJTex4JY7cv9mmgAZx,The Other Side,Ruelle,The Other Side,2017-06-02,251347,0,spotify:user:jockesalokorpi,2020-06-27T07:13:26Z,"bossbeat,metropopolis",0.252,0.317,6,-8.199,0,0.0381,0.89,9.46E-05,0.139,0.16,76.809,4,31,09 Forward bending,,updating soon,updating soon
3iOqivy61CFqjcvAbcAU9u,"3EA9hVIzKfFiQI0Kikz2wo,3SzmIPVTtVc0AzbR8kwk0w",Fall On Me,"Andrea Bocelli,Matteo Bocelli",Sì (Deluxe),2018-10-26,258812,57,spotify:user:jockesalokorpi,2013-12-04T17:14:00Z,"classical tenor,italian tenor,operatic pop",0.35,0.149,6,-12.196,1,0.0334,0.642,0,0.109,0.189,83.862,0,32,09 Forward bending,,updating soon,updating soon
7iLXXTLIaguiWCTRJNU1Tv,13y0kncDD4J9wxCyfKr10W,The Rose,Bette Midler,The Best Bette,2008-09-22,215026,56,spotify:user:jockesalokorpi,2014-05-20T11:01:14Z,"adult standards,new wave pop,soft rock",0.186,0.0971,0,-13.002,1,0.0342,0.94,0,0.122,0.0745,65.776,3,33,09 Forward bending,,updating soon,updating soon
0ZuflY2Ocv8eQpcxi7Hoat,4TrraAsitQKl821DQY42cZ,Everybody Knows,Sigrid,Justice League (Original Motion Picture Soundtrack),2017-11-10,265560,0,spotify:user:jockesalokorpi,2020-12-16T07:55:59Z,norwegian pop,0.656,0.225,7,-11.777,1,0.0313,0.641,6.32E-05,0.101,0.156,106.023,4,34,09 Forward bending,,updating soon,updating soon
7BRwh1bemr9rFMDeTbcy5S,7h4j9YTJJuAHzLCc3KCvYu,Creep,Kina Grannis,Creep,2017-04-14,234135,57,spotify:user:jockesalokorpi,2018-06-10T21:33:36Z,"acoustic pop,viral pop",0.585,0.103,7,-12.682,1,0.0309,0.801,0,0.126,0.179,133.057,4,35,09 Forward bending,,updating soon,updating soon
3xZMPZQYETEn4hjor3TR1A,4NgNsOXSwIzXlUIJcpnNUp,Angel,Sarah McLachlan,Surfacing,1997-08-29,270400,69,spotify:user:jockesalokorpi,2020-09-15T20:18:49Z,"canadian pop,canadian singer-songwriter,ectofolk,lilith,permanent wave,pop rock",0.532,0.0744,1,-16.092,1,0.0355,0.949,1.22E-05,0.106,0.125,117.131,4,36,09 Forward bending,,updating soon,updating soon
6tGOr6GrC1Ehyb8XBX2w3B,1rKDTvTtylcA35LONxi5bI,Truman Sleeps (From ‘’The Truman Show”),Victor Sommers,Relaxing Classical Playlist: Beautiful Instrumental Music Experience,2018-05-14,200493,14,spotify:user:jockesalokorpi,2022-07-23T12:16:08Z,,0.295,0.119,5,-27.858,0,0.051,0.981,0.868,0.117,0.0669,100.586,4,37,09 Forward bending,,updating soon,updating soon
7JyyOBbY2Du4sSR8Bv95mC,"1kJi8K2zTvNm1RvLP1H915,5WKHVPD6N8FP2ixMse2RX3",Home Again,"Park Lane,LaKesha Nugent",Home Again,2020-05-08,285785,23,spotify:user:jockesalokorpi,2020-06-23T12:54:44Z,,0.592,0.428,9,-8.071,0,0.0239,0.0535,0.0978,0.113,0.299,97.462,4,38,09 Forward bending,,updating soon,updating soon
6oJIMUBDopuFljMNBFrq9Z,6LwcYWG1molG0KW2xwnPd2,Progress,Ever So Blue,Fragment,2019-07-26,138629,53,spotify:user:jockesalokorpi,2016-06-11T12:01:41Z,background piano,0.268,0.0234,0,-27.141,1,0.0487,0.995,0.929,0.0975,0.0382,99.734,4,39,09 Forward bending,,updating soon,updating soon
6BDg5U2lSqmJq4vmU1KNRN,"0pcVy4l3REi7JxDbLrZ37L,3eSiyfI9xykA5QtgcLS43b",Save This Night,"Roots and Recognition,Emmi",Easy to Leave,2020-03-13,239750,18,spotify:user:jockesalokorpi,2020-06-24T15:48:42Z,,0.423,0.22,7,-9.775,1,0.0309,0.728,1.29E-06,0.252,0.263,95.941,4,39,09 Forward bending,,updating soon,updating soon
4QjUlwMmm7EqGMXDZWCaDM,4uWu7kqFidRgiqrLM5x1Vu,Flamenco Mood,Vendla,Flamenco Mood,2020-08-28,175306,5,spotify:user:jockesalokorpi,2021-09-24T11:55:12Z,,0.464,0.102,11,-14.225,0,0.0968,0.956,0.942,0.112,0.113,93.143,4,40,09 Forward bending,,updating soon,updating soon
6jQB97LaIftgb81KhkisXl,"4ryoUS0W8qXokfMxrlJt6O,2QsynagSdAqZj3U9HgDzjD",Higher Place,"Skip Marley,Bob Marley & The Wailers",Higher Place,2020-08-28,203077,59,spotify:user:jockesalokorpi,2020-12-16T07:58:31Z,"modern reggae,reggae,roots reggae",0.592,0.53,0,-7.619,1,0.126,0.719,0,0.163,0.325,124.832,4,40,09 Forward bending,,updating soon,updating soon
6OuRbvP4PgbuzBIapVzmFJ,2y8Jo9CKhJvtfeKOsYzRdT,Sailing,Rod Stewart,Atlantic Crossing,1975,277960,69,spotify:user:jockesalokorpi,2020-06-24T14:52:29Z,"mellow gold,soft rock",0.43,0.374,11,-9.949,1,0.0292,0.372,0.379,0.316,0.191,128.56,4,41,09 Forward bending,,updating soon,updating soon
6SuiAczDgfLwJoLU6oIVVK,7h4j9YTJJuAHzLCc3KCvYu,Another Way,Kina Grannis,Another Way,2021-09-17,237595,22,spotify:user:jockesalokorpi,2018-06-10T21:23:37Z,"acoustic pop,viral pop",0.487,0.0924,0,-17.043,1,0.0346,0.985,0.000211,0.233,0.154,65.373,4,42,09 Forward bending,,updating soon,updating soon
33Ldx8GCzHlCsYT9EfrkaB,3aPt0ITiKD1r1GXV3RvOUh,I Fall,Victor Lundberg,Deep and Abiding,2020-05-01,201809,48,spotify:user:jockesalokorpi,2022-07-19T16:43:33Z,,0.537,0.168,2,-11.069,1,0.0319,0.923,0.000166,0.118,0.254,129.765,4,43,09 Forward bending,,updating soon,updating soon
4S4Amrpr631M16IIXqRk73,3NP4jJcW3R6qO6rbtnH0wn,"saudade, saudade",MARO,Festival Da Canção 2022,2022-01-21,181226,60,spotify:user:jockesalokorpi,2019-03-07T06:52:04Z,musica portuguesa contemporanea,0.644,0.337,10,-11.261,0,0.0357,0.681,0.000208,0.108,0.376,82.992,4,44,09 Forward bending,,updating soon,updating soon
4chG0giQCEPOfXx7BSc6SQ,3iUmseZo1IoMlJvhjxPy4r,Outter Space,Alex Serra,In The Real World,2019-06-21,276616,54,spotify:user:jockesalokorpi,2013-10-13T07:06:37Z,,0.75,0.361,1,-9.468,0,0.0456,0.683,0.186,0.113,0.47,98.913,0,45,09 Forward bending,,updating soon,updating soon
7EKeaIhCu52GMOp3G1s1SY,6Ma3X8b9TtSSKjFehyI4ez,Стрела,5'nizza,Пятница,2003,128444,36,spotify:user:jockesalokorpi,2013-06-04T14:05:36Z,"classic russian rock,russian reggae,russian rock",0.725,0.149,9,-16.597,0,0.136,0.848,0,0.11,0.36,129.538,0,45,09 Forward bending,,updating soon,updating soon
1X9hG9ChkrwhViamDCZTy9,53XhwfbYqKCa1cC15pYq2q,I Wish,Imagine Dragons,Mercury - Acts 1 & 2,2022-07-01,207300,60,spotify:user:jockesalokorpi,2017-06-01T12:40:40Z,"modern rock,pop,rock",0.224,0.291,7,-9.109,1,0.031,0.209,0,0.1,0.146,71.948,4,46,09 Forward bending,,updating soon,updating soon
5AICsAYJ9PGo6INGQwkwtL,18iCcFcI1cBJEq8wKk5zZm,Pull Me Back In,Josh Kumra,Pull Me Back In,2020-04-03,216213,41,spotify:user:jockesalokorpi,2018-02-26T16:07:36Z,,0.81,0.1,7,-16.637,1,0.0389,0.745,0.0126,0.0819,0.0736,115.934,4,47,09 Forward bending,,updating soon,updating soon
71lL14TNVzpdcR6fRzjzPW,5MspMQqdVbdwP6ax3GXqum,Lost,Annie Lennox,Songs of Mass Destruction,2007,221840,0,spotify:user:jockesalokorpi,2013-12-05T04:33:54Z,"new romantic,new wave,new wave pop,singer-songwriter,soft rock,synthpop",0.326,0.14,7,-13.827,1,0.038,0.879,3.56E-06,0.15,0.151,111.759,0,1,08 Upper body strength,,updating soon,updating soon
1ZozJfi8u9cO2Ob8KwiwNT,43sZBwHjahUvgbx1WNIkIz,Higher,Creed,Human Clay,1999-01-01,316733,73,spotify:user:jockesalokorpi,2015-05-29T13:30:30Z,"alternative metal,nu metal,post-grunge,rock",0.459,0.83,2,-6.254,1,0.0364,5.15E-05,0.00014,0.206,0.431,155.827,3,2,08 Upper body strength,,updating soon,updating soon
2IZZqH4K02UIYg5EohpNHF,7t0rwkOPGlDPEhaOcVtOt9,Zombie,The Cranberries,No Need To Argue,1994-10-03,306426,3,spotify:user:jockesalokorpi,2021-06-18T08:23:37Z,"irish rock,pop rock,rock",0.307,0.635,7,-8.957,1,0.0339,0.0154,0.00483,0.366,0.304,166.973,4,3,08 Upper body strength,,updating soon,updating soon
0nLiqZ6A27jJri2VCalIUs,2ye2Wgw4gimLv2eAKyk1NB,Nothing Else Matters,Metallica,Metallica,1991-08-12,388266,81,spotify:user:jockesalokorpi,2019-06-10T07:27:40Z,"hard rock,metal,old school thrash,rock,thrash metal",0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01E-06,0.075,0.158,142.352,4,4,08 Upper body strength,,updating soon,updating soon
7a86XRg84qjasly9f6bPSD,"5nCi3BB41mBaMH9gfr6Su0,6ueGR6SWhUJfvEhqkvMsVs",We Are Young (feat. Janelle Monáe),"fun.,Janelle Monáe",Some Nights,2012-02-21,250626,75,spotify:user:jockesalokorpi,2016-11-21T07:48:58Z,"baroque pop,metropopolis,afrofuturism,alternative r&b,atl hip hop,neo soul,r&b",0.378,0.638,10,-5.576,1,0.075,0.02,7.66E-05,0.0849,0.735,184.086,4,5,08 Upper body strength,,updating soon,updating soon
0Ipb5bzCTpNBqGVcILw6RA,1AZ30JnvQU1pbX6sbRE0Yn,The Ballad of Jeremiah Peacekeeper,Poets of the Fall,Temple of Thought (Bonus Edition),2012-07-20,304520,27,spotify:user:jockesalokorpi,2020-06-24T14:10:37Z,finnish alternative rock,0.216,0.416,2,-8.623,0,0.0306,0.425,0,0.0884,0.112,87.853,4,6,08 Upper body strength,,updating soon,updating soon
5NlFXQ0si6U87gXs6hq81B,2HcwFjNelS49kFbfvMxQYw,Candy,Robbie Williams,Take The Crown (Deluxe Edition),2012-11-05,201053,71,spotify:user:jockesalokorpi,2020-06-24T14:44:09Z,"dance rock,europop",0.715,0.791,10,-6.63,1,0.0414,0.0368,0,0.0694,0.879,116.043,4,7,08 Upper body strength,,updating soon,updating soon
2RTs0JLkpcFjcFx1skUdHr,2HcwFjNelS49kFbfvMxQYw,Hey Wow Yeah Yeah,Robbie Williams,Take The Crown (Deluxe Edition),2012-11-05,172826,31,spotify:user:jockesalokorpi,2020-06-24T14:42:56Z,"dance rock,europop",0.492,0.887,9,-5.935,0,0.0626,0.000189,0.00197,0.191,0.514,146.049,4,8,08 Upper body strength,,updating soon,updating soon
5AoswEmlPPrhAoErCm0Y0Y,"3Isy6kedDrgPYoTS1dazA9,0IiWXEzuunF3ohtFCezw8J",Touch the Sky (feat. DJ Ammo),"Sean Paul,DJ Ammo",Tomahawk Technique,2012-01-24,232533,40,spotify:user:jockesalokorpi,2020-09-21T05:27:18Z,"dance pop,dancehall,pop,pop rap",0.793,0.913,5,-5.324,0,0.17,0.00783,0.0761,0.246,0.681,129.99,4,9,08 Upper body strength,,updating soon,updating soon
5MgFdzMxWrcIAdsfH8ujLC,4UXqAaa6dQYAk18Lv7PEgX,The Phoenix,Fall Out Boy,Save Rock And Roll (Alternate Cover Version),2013,244960,0,spotify:user:jockesalokorpi,2016-06-11T12:01:41Z,"emo,modern rock,pop,pop punk,rock",0.558,0.961,4,-2.986,0,0.0778,0.000488,0,0.587,0.439,138.065,4,10,08 Upper body strength,,updating soon,updating soon
36482hNESSwELpr9sS3NbE,"3r17AfJCCUqC9Lf0OAc73G,3ZotbHeyVQKxQCPDJuQ4SU,53sIBaVjXQhfH89Vu6nEGh",A Little Party Never Killed Nobody (All We Got),"Fergie,Q-Tip,GoonRock",Music From Baz Luhrmann's Film The Great Gatsby (International Streaming Version),2013-01-01,241306,62,spotify:user:jockesalokorpi,2016-06-11T12:01:41Z,"dance pop,pop,east coast hip hop,queens hip hop",0.761,0.619,5,-5.741,0,0.175,0.00959,3.18E-06,0.0896,0.516,129.998,4,11,08 Upper body strength,,updating soon,updating soon
7b4lw9kNcYKFwnv8nXYPCC,11hIqBsGRPztdjBHCSLClX,Secret Fear,Daniel Bedingfield,Stop The Traffik - Secret Fear,2012-04-19,234880,0,spotify:user:1177076320,2015-06-09T15:15:51Z,"europop,talent show",0.45,0.523,6,-5.745,0,0.0306,0.00725,0,0.173,0.219,142.081,3,12,08 Upper body strength,,updating soon,updating soon
7ofYO1QTachDp0t6uqTc5b,1AZ30JnvQU1pbX6sbRE0Yn,The Happy Song - American Nightmare Edit,Poets of the Fall,The Happy Song (American Nightmare Edit),2012-02-22,256901,14,spotify:user:jockesalokorpi,2020-06-24T14:16:36Z,finnish alternative rock,0.572,0.902,7,-4.607,1,0.0375,0.00398,0.00378,0.498,0.82,142.005,4,13,08 Upper body strength,,updating soon,updating soon
